run_index,event_type,canonical_json,salt_hex,hash_base58,tx_signature,memo_text,confirm_ms,retries_used,fee_sol,slot,rpc_url,success,error_type
"1","contribution_posted","{""amount"":""1333.20"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T10:38:58Z""}","7f3eefa224c2fc512fa6f05906a695e8","FYBAm2Xz1HLiQ6F2XWhwqPSnMRPDWb9AwbBtUsfrc5fM","58Y7C5of8U4tdq8KSFmUrkMUVB6k4L3meFh32ncwp8yfzPdsh57b6jxckmj9pUDW5Yw9RUqz2VjXf2MvdkA9Loaz","v1|contribution_posted|FYBAm2Xz1HLiQ6F2XWhwqPSnMRPDWb9AwbBtUsfrc5fM|1761043138","3329","0","5000","416338362","https://api.devnet.solana.com","true",""
"2","deferral_change","{""amount"":""2268.04"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T16:22:28Z""}","410b1d5b130ede47f8802e6e442bef59","Dt7oVedGCGHNYLu1zw6KPcwhQYkXEosQnoBit3cKzBt","3c8xjBAaYzewHu3PUQfDrPcKN4M8dPg9qWrnkvXmmFwUWUfFsjLsR1vzYqVV22mhkad5c9B8BFPZQCQ6Yzbo2osw","v1|deferral_change|Dt7oVedGCGHNYLu1zw6KPcwhQYkXEosQnoBit3cKzBt|1761063748","4927","0","5000","416338377","https://api.devnet.solana.com","true",""
"3","contribution_posted","{""amount"":""735.11"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-22T06:54:48Z""}","56129d4e466d40dcf8871a2708c77298","E2sHLpguzdoSAZWrNBuJd75wBtGfMYBfkbhYvcvhUC9P","2ndPMi8TUdaDffHeRJo4PbrxxJcnpSguHP1XeHiV8ME6wFuXVy3369cdubKhc58UFctXqJvjV2vP2ApsqWCZmTFp","v1|contribution_posted|E2sHLpguzdoSAZWrNBuJd75wBtGfMYBfkbhYvcvhUC9P|1761116088","3222","0","5000","416338402","https://api.devnet.solana.com","true",""
"4","deferral_change","{""amount"":""399.69"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T08:44:13Z""}","99692fb0d3668b9113451ea1e0ab3ec5","Cg87Est1VF7y944yrbv9qwWMof2X3js7i2rZ5K1em8XK","3Y4skqeGJEKMwWrvHc9eqvqSaBpyTxArhRuFBKHyMqdtu2rmQnugjWfhBE5G7ygXdem6okd2MsEAgSL998F8Xcso","v1|deferral_change|Cg87Est1VF7y944yrbv9qwWMof2X3js7i2rZ5K1em8XK|1761036253","2563","0","5000","416338417","https://api.devnet.solana.com","true",""
"5","deferral_change","{""amount"":""580.87"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T17:35:46Z""}","e490bc6ea905202f1305a7dabcd3a6d8","8nKtDjCYhAwGGdcj1HFmYVmk7xPcJmEbb1Vd1NLBwcD","3upt1Kr18HQm6yaeTLxYW6UZcpwTPbUfQS7jzC4keu9UF47ykVpXre3pshefBvFs44tGaUA9VBUa4LySwH7tr8a1","v1|deferral_change|8nKtDjCYhAwGGdcj1HFmYVmk7xPcJmEbb1Vd1NLBwcD|1761068146","3943","0","5000","416338431","https://api.devnet.solana.com","true",""
"6","contribution_posted","{""amount"":""3560.75"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T16:35:53Z""}","6175d2f5f3f0e50c1a9588d00ed0d952","EKHscRTQwCvTEdBB5vTQwUaUQZk6Ft59hQytjq8D7W8i","22akmGpJDzg8F9DuPR2j3QghNDcms2X3skwpHptoeoFTVj3PUEPsbCFi1sW8tdsUUJNPGGwnjvj9vDdMkC6Jv1Uy","v1|contribution_posted|EKHscRTQwCvTEdBB5vTQwUaUQZk6Ft59hQytjq8D7W8i|1761064553","3031","0","5000","416338447","https://api.devnet.solana.com","true",""
"7","deferral_change","{""amount"":""3298.03"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T09:15:43Z""}","d20bdf523574ba5679c559124eedd177","HMwJn2ba5SRixgufZdt9PKHVwq3de3GgyCQFx3Lu1Xhk","4yJn8v7jXYorMvrTpPMjBJLZnFQugq9xMM7ompvyZrJgYF8FibwP8NAEUkfpmXdttJdUbJDFZxQNBSEFcDa4D2Mk","v1|deferral_change|HMwJn2ba5SRixgufZdt9PKHVwq3de3GgyCQFx3Lu1Xhk|1761038143","3301","0","5000","416338461","https://api.devnet.solana.com","true",""
"8","contribution_posted","{""amount"":""1853.81"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-22T04:55:49Z""}","5bdd12bd17166cdc3caad2f68d690470","GJNKgHUv71CQHsxx1ZafBTaGRaioPojboKg2sLLHDwe9","5eaSvfKXwtRxqD5i3MLnhJwcrQst619KwSSg1sejmM4aTzbm1iqf8xqnZjtqNMGvm8EQokRvwBrMcMxHjJcS6bSS","v1|contribution_posted|GJNKgHUv71CQHsxx1ZafBTaGRaioPojboKg2sLLHDwe9|1761108949","2985","0","5000","416338476","https://api.devnet.solana.com","true",""
"9","deferral_change","{""amount"":""270.99"",""event_type"":""deferral_change"",""timestamp"":""2025-10-22T06:08:11Z""}","eb0573cd4a9a6f861c019ab5542e4d8c","9WpaioKmWL9iGvFUu3gcLN864qTGiBYn3PSyFNe3RipW","nyhUe5cyvL7uPeKJFNZpfucCubW2fH1VC84xmZe3e1eSciQssCAE9fDRkreRGQN1vV885zPLer1yLv3E1FBScBH","v1|deferral_change|9WpaioKmWL9iGvFUu3gcLN864qTGiBYn3PSyFNe3RipW|1761113291","2855","0","5000","416338491","https://api.devnet.solana.com","true",""
"10","deferral_change","{""amount"":""1219.52"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T09:02:13Z""}","493643a7951d560dd4740e20298d4271","Gfo1NtSRP4ngCpnv4mP6EK6iyrzK9L2seosRNVSd6i4Y","4C8n9jU1m9Fj99ZL4Ky482dz3EeDgGcVMAyoPU9GegY74JSNijo5Kzahz5nfKCbARKZrNAhSf55fBWP4CSVUuGNM","v1|deferral_change|Gfo1NtSRP4ngCpnv4mP6EK6iyrzK9L2seosRNVSd6i4Y|1761037333","2937","0","5000","416338504","https://api.devnet.solana.com","true",""
"11","deferral_change","{""amount"":""4631.78"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T09:29:59Z""}","16a026516ae676e509d018294c33df06","5eN1iTwMwYkNMvU1pwaZutAUndxtgtNrdpQkYWygqJxN","ZX156YrsSMSm3FSZYWjZeUu6ozgASgoEPnc6s752u1HBB2JKdyQDcT1EWWHFe79FxobYwr5KcAn37nXmmbdeQxN","v1|deferral_change|5eN1iTwMwYkNMvU1pwaZutAUndxtgtNrdpQkYWygqJxN|1761038999","2231","0","5000","416338518","https://api.devnet.solana.com","true",""
"12","deferral_change","{""amount"":""2795.12"",""event_type"":""deferral_change"",""timestamp"":""2025-10-22T02:21:23Z""}","6a73757e1ef81998bffa5f869c53305c","Dw5Weeby4rAkjnmpoc5GYJ8K94tMEK89gQGiN4sfbcWa","2rGL5bdkPUuXgTwrQyCUXrUMQE8zvEcSgt9q3CLHFZRvu5Gy5kdk3KJgRY7kxAAiFSLsGVrENnS845BFicXAC1D3","v1|deferral_change|Dw5Weeby4rAkjnmpoc5GYJ8K94tMEK89gQGiN4sfbcWa|1761099683","3188","0","5000","416338531","https://api.devnet.solana.com","true",""
"13","deferral_change","{""amount"":""4703.17"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T09:51:58Z""}","4fa22572c910bb9ad69a5a2f769693c4","Eudptxi4bSE3bwuLfBwH81BobuLTd2nLuEbgh5wMEwvf","4kLcSWGA8XoYPHJsbwtGZsvD9iMBzwBFsDrA84HQvdknAPZ5UYPuCtL9omYGfoKwv8Mfqx3dD45CBjx5Tsj6G2x3","v1|deferral_change|Eudptxi4bSE3bwuLfBwH81BobuLTd2nLuEbgh5wMEwvf|1761040318","3562","0","5000","416338547","https://api.devnet.solana.com","true",""
"14","deferral_change","{""amount"":""1484.66"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T22:33:00Z""}","0f77b1bf6c0890ddf219191472f1dcdd","AjfKB6RGqJiqPGeSGii6PchLkjLHncRnaZW2EgNJBdwg","5ge9qEFdZNYWTYbTgrMrc3AKdfpoGChrv5Uj5rYFsK85dYCL42xGxq4YWh85wb2wedgQz3eiLYrLxDfyK9uWBJyU","v1|deferral_change|AjfKB6RGqJiqPGeSGii6PchLkjLHncRnaZW2EgNJBdwg|1761085980","2066","0","5000","416338560","https://api.devnet.solana.com","true",""
"15","contribution_posted","{""amount"":""3761.07"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T11:47:53Z""}","f5298d599706b780efd76c8a9462d89d","4K2mLhJFbtTFnYFTRkmenhRVFLRH1qD6D9UFMpEE2Jbc","21ubKN6AkX6Yp49aPqw61ZLvUbf16GdkGysJvbTapxvXbJV2weGh75JFwSBWgX29HTSzgQvUtKnGPric6p4z7hSa","v1|contribution_posted|4K2mLhJFbtTFnYFTRkmenhRVFLRH1qD6D9UFMpEE2Jbc|1761047273","2677","0","5000","416338572","https://api.devnet.solana.com","true",""
"16","contribution_posted","{""amount"":""1374.66"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T23:44:04Z""}","904f357718df8088e98449dd0f657fcd","H5SdbMYRwhzy8CJLPKFYh9tJtsrKdE379moDi4jPWCSu","5Q2uMtfhggyGHXG2pnB9S93opkvhPYsUyVgNVyVn6ahVEBRKQvTK1xkPMKsA48XbwYhXDBarwdKyNqdPtM3EdwAp","v1|contribution_posted|H5SdbMYRwhzy8CJLPKFYh9tJtsrKdE379moDi4jPWCSu|1761090244","7221","0","5000","416338586","https://api.devnet.solana.com","true",""
"17","contribution_posted","{""amount"":""3737.35"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-22T06:01:52Z""}","3a5ef1b6d52ab3073c8d529a3264f9aa","5rfbfgqpnNmBRjM9PNd3js3oZKok4JrU44d2uChiAstX","337sXEiSwhzshYWjf4cELe4kDQ5A8uRHc8Labtb6V7JcyDXzk6cBAYqh7ixmYpwHndLVX8eWKvKdqiWpXoqnPEVN","v1|contribution_posted|5rfbfgqpnNmBRjM9PNd3js3oZKok4JrU44d2uChiAstX|1761112912","4706","0","5000","416338615","https://api.devnet.solana.com","true",""
"18","deferral_change","{""amount"":""4738.63"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T15:57:07Z""}","d13a9bdd30a32ed9d0c0c9d0c63989ca","D8kG5vHaFfq6sfZZxA5E8B3kv3WVE1XtHx3XRR9WJJty","3bwpwQpH8fAYkxkzA47xZh9r5adWF5vUP6ryXDcrzyxsnzmQa7utosMz4dUuZ3ymM7kduk5DPXnmjbBFiqeAy5oQ","v1|deferral_change|D8kG5vHaFfq6sfZZxA5E8B3kv3WVE1XtHx3XRR9WJJty|1761062227","3057","0","5000","416338632","https://api.devnet.solana.com","true",""
"19","contribution_posted","{""amount"":""1508.55"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T22:12:44Z""}","0685dc13bb833214293c6a9cb2a0ef7f","7Qg84kd6GP7d684T2zR4zHtWsVCeYbuMbnm5y1oVK1xb","yi88e61fmBoRMc1vTgYAkNeQLeKhxHkeYjrY2JJaMNGyYeS4muS9yJNzuLJsquqsaikCzXSuG6PuSzNMdyCwbr6","v1|contribution_posted|7Qg84kd6GP7d684T2zR4zHtWsVCeYbuMbnm5y1oVK1xb|1761084764","4750","0","5000","416338647","https://api.devnet.solana.com","true",""
"20","deferral_change","{""amount"":""919.79"",""event_type"":""deferral_change"",""timestamp"":""2025-10-21T21:14:53Z""}","3b9a6995982e2bb744d1f9f971f1375b","AFQB29iY8QLE9TyUAkRwKWQtvgpTq2NzPDJRGDCiw99o","2wuPsWMrKdNMDzLc6Je2jZkxp7bin4jsmdDYmZ82rzAQSRmjUidMEa4qyDtWrBENKByqv4MMcKBQQFGyXVDiVx4i","v1|deferral_change|AFQB29iY8QLE9TyUAkRwKWQtvgpTq2NzPDJRGDCiw99o|1761081293","7895","0","5000","416338670","https://api.devnet.solana.com","true",""
"21","contribution_posted","{""amount"":""200.64"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T20:46:42Z""}","0219a50cb38b4cb57ac1249e7fddeca9","DWKbPJfTSUBzdwHEzHjFbE42HJCn8GkAHihuQuoYJPdC","XgMeEvKGJq9grzPNujZznUXxrDV8VsRDB6zQS7tRLVv9tFFqENkwK2u3nDnw6bQ6LQVHNJRkSjh5Hptc1r1ZutA","v1|contribution_posted|DWKbPJfTSUBzdwHEzHjFbE42HJCn8GkAHihuQuoYJPdC|1761079602","4487","0","5000","416338694","https://api.devnet.solana.com","true",""
"22","contribution_posted","{""amount"":""3173.26"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-22T02:29:17Z""}","ccefb37ce66a12936ef9dcd9349d30d2","BXsE8E9psWPUqw5SwHtxzAr4zS7VPZeXpa9CKC2yXDxx","4aXfVKqN1PMvGH8NkBXkzA7DVkWh1g68jN9ZmavLcdtkaxbiivYAquEKBFbssW17Ue22mb4V1Rm3fyEf1o9FX24k","v1|contribution_posted|BXsE8E9psWPUqw5SwHtxzAr4zS7VPZeXpa9CKC2yXDxx|1761100157","5469","0","5000","416338714","https://api.devnet.solana.com","true",""
"23","contribution_posted","{""amount"":""4588.52"",""event_type"":""contribution_posted"",""timestamp"":""2025-10-21T19:12:11Z""}","4b192e285d8ed9d42b182c055736455f","6RBtG9yUtCZXeArUYitZ4mCsaHxNdXZBupvS6GdwJ48D","55e33BP4Q6Ca4L4xukGtTFtxVrQNTzaLYfiEsSVx1XTGLYbA69aRAg6YXN4K3yXP6FNEGKGzrZLx5vZjScVttVAY","v1|contribution_posted|6RBtG9yUtCZXeArUYitZ4mCsaHxNdXZBupvS6GdwJ48D|1761073931","7044","0","5000","416338745","https://api.devnet.solana.com","true",""
"24","deferral_change","{""amount"":""3841.00"",""event_type"":""deferral_change"",""timestamp"":""2025-10-22T00:36:00Z""}","6d0a91a2bb33b77ddf2c5ce4e08cad15","5wZ2K2Ce8J5DyFRhhFxJH53SeAWKdAbnuVg3X2GZvZoG","YCzTijJ7BTbsziJFnypsPSbv3MCuqgQJQHef3tUNUdihyWw44ebdD1uS3NCeBKYUsZ9uBfhJbzJZxtuWMF1ut7a","v1|deferral_change|5wZ2K2Ce8J5DyFRhhFxJH53SeAWKdAbnuVg3X2GZvZoG|1761093360","2950","0","5000","416338761","https://api.devnet.solana.com","true",""
